285,12,20,GANopolis,1.1361,-0.0023,-0.0021,-0.1179,-0.0363,0.1234,0.4672
286,12,21,GANopolis,1.2048,-0.0028,-0.0027,-0.1084,-0.0266,0.1117,0.4162
287,12,22,GANopolis,1.265,-0.0022,-0.0022,-0.09,-0.0201,0.0922,0.3419
288,12,23,GANopolis,1.3058,-0.0001,-0.0003,-0.0758,-0.0325,0.083,0.3107
289,13,0,GANopolis,1.3357,0.0007,0.0001,-0.083,-0.0646,0.1054,0.3939
290,13,1,GANopolis,1.3487,0.0011,0.0008,-0.1274,-0.0886,0.1558,0.6507
291,13,2,GANopolis,1.3468,0.0001,0.0001,-0.1573,-0.0506,0.1673,0.7317
292,13,3,GANopolis,1.3328,-0.0036,-0.0036,-0.1541,0.0137,0.1551,0.6448
293,13,4,GANopolis,1.2418,-0.0065,-0.0065,-0.1373,0.0184,0.1385,0.5464
294,13,5,GANopolis,1.1188,-0.0052,-0.0048,-0.1137,0.0179,0.1152,0.4313
295,13,6,GANopolis,0.9991,-0.0017,-0.0007,-0.0898,0.0228,0.0927,0.3436
296,13,7,GANopolis,0.8962,0.0018,0.0033,-0.0737,0.0238,0.0775,0.2941
297,13,8,GANopolis,0.8187,0.0033,0.0047,-0.0582,0.0222,0.0623,0.2534
298,13,9,GANopolis,0.7526,0.0035,0.0044,-0.0552,0.0129,0.0571,0.2397
299,13,10,GANopolis,0.7257,0.0015,0.0019,-0.118,-0.0249,0.121,0.4817
300,13,11,GANopolis,0.6845,0.0001,-0.0001,-0.289,-0.053,0.2939,3.2012
301,13,12,GANopolis,0.5541,0.0002,-0.0001,-0.4984,-0.0636,0.5069,32.1494
302,13,13,GANopolis,0.542,-0.0007,-0.0016,-0.4767,0.0146,0.4792,18.7118
303,13,14,GANopolis,0.524,-0.0034,-0.0044,-0.5015,0.1372,0.5213,33.485
304,13,15,GANopolis,0.5459,-0.0044,-0.0049,-0.4518,0.106,0.4643,15.9726
305,13,16,GANopolis,0.6358,-0.0026,-0.0025,-0.3201,0.0562,0.3253,3.9488
306,13,17,GANopolis,0.7407,0.002,0.0025,-0.1626,-0.0149,0.1646,0.74
307,13,18,GANopolis,0.8561,0.0048,0.0052,-0.0882,-0.0472,0.1005,0.3719
308,13,19,GANopolis,0.9622,0.0039,0.004,-0.0905,-0.0514,0.1043,0.3857
309,13,20,GANopolis,1.0844,-0.0011,-0.0012,-0.1195,-0.0415,0.1268,0.4858
310,13,21,GANopolis,1.1692,-0.0045,-0.0045,-0.1272,-0.0121,0.1279,0.4899
311,13,22,GANopolis,1.2427,-0.0031,-0.003,-0.1287,0.008,0.1291,0.4986
312,13,23,GANopolis,1.303,0.0011,0.0012,-0.1077,0.0175,0.1092,0.4058
313,14,0,GANopolis,1.3478,0.0045,0.0045,-0.1086,0.0136,0.1095,0.4072
314,14,1,GANopolis,1.3826,0.0046,0.0044,-0.1101,-0.0032,0.1103,0.4099
315,14,2,GANopolis,1.4057,0.0042,0.004,-0.1085,-0.0205,0.1105,0.4112
316,14,3,GANopolis,1.4114,0.0036,0.0036,-0.1115,-0.0271,0.1148,0.4288
317,14,4,GANopolis,1.3971,0.0016,0.0017,-0.1079,-0.0223,0.1102,0.4104
318,14,5,GANopolis,1.3214,-0.0009,-0.0007,-0.0887,-0.0027,0.089,0.332
319,14,6,GANopolis,1.1824,-0.0026,-0.0026,-0.0726,0.0228,0.0764,0.2914
320,14,7,GANopolis,1.0627,-0.003,-0.0032,-0.0943,0.0397,0.1025,0.38
321,14,8,GANopolis,0.9563,-0.001,-0.001,-0.1268,0.0333,0.1313,0.5075
322,14,9,GANopolis,0.8775,0.0008,0.0012,-0.138,0.0237,0.1401,0.555
323,14,10,GANopolis,0.8136,0.0017,0.0026,-0.1322,0.0232,0.1342,0.5205
324,14,11,GANopolis,0.7679,0.0016,0.0024,-0.1275,0.026,0.1302,0.5015
325,14,12,GANopolis,0.7361,-0.0011,-0.0003,-0.1241,0.0289,0.1275,0.487
326,14,13,GANopolis,0.73,-0.0053,-0.0045,-0.1336,0.0245,0.136,0.5342
327,14,14,GANopolis,0.7344,-0.0053,-0.0044,-0.144,0.0404,0.1498,0.62
328,14,15,GANopolis,0.7488,-0.0021,-0.0012,-0.1317,0.0127,0.1332,0.5211
329,14,16,GANopolis,0.7714,0.0024,0.003,-0.1463,0.0187,0.1477,0.6041
330,14,17,GANopolis,0.764,0.0045,0.0047,-0.2174,-0.0095,0.2189,1.2534
331,14,18,GANopolis,0.8056,0.0046,0.0045,-0.2532,-0.0326,0.2554,1.8245
332,14,19,GANopolis,0.934,0.0031,0.003,-0.2454,-0.0173,0.2461,1.6828
333,14,20,GANopolis,1.063,0.0012,0.0017,-0.1869,-0.0084,0.1871,0.9204
334,14,21,GANopolis,1.1868,0.0013,0.0022,-0.1384,-0.0032,0.1384,0.549
335,14,22,GANopolis,1.2593,0.0008,0.0018,-0.1155,-0.0007,0.1155,0.4321
336,14,23,GANopolis,1.3317,-0.0023,-0.0018,-0.0929,-0.0005,0.0929,0.3445
337,15,0,GANopolis,1.3727,-0.0048,-0.0042,-0.0831,-0.0028,0.0831,0.3113
338,15,1,GANopolis,1.4089,-0.0042,-0.0036,-0.0806,-0.0097,0.0812,0.3052
339,15,2,GANopolis,1.4385,0.0002,0.001,-0.0842,-0.0185,0.0863,0.3216
340,15,3,GANopolis,1.4539,0.0048,0.0053,-0.0916,-0.0258,0.0952,0.3515
341,15,4,GANopolis,1.4693,0.0052,0.0052,-0.1036,-0.0239,0.1065,0.3947
342,15,5,GANopolis,1.4575,0.0013,0.0009,-0.1182,-0.009,0.1187,0.4473
343,15,6,GANopolis,1.4049,-0.0036,-0.0037,-0.129,0.0058,0.1292,0.4964
344,15,7,GANopolis,1.2923,-0.0036,-0.0033,-0.1277,0.0085,0.128,0.4891
345,15,8,GANopolis,1.1631,-0.0,0.0005,-0.1117,0.0017,0.1118,0.4163
346,15,9,GANopolis,1.0644,0.0046,0.0052,-0.1076,-0.0068,0.1079,0.4011
347,15,10,GANopolis,0.9712,0.0057,0.0063,-0.1013,-0.01,0.1018,0.3763
348,15,11,GANopolis,0.901,0.0051,0.0057,-0.0971,-0.0023,0.0971,0.3606
349,15,12,GANopolis,0.8414,0.0046,0.0052,-0.0798,0.0093,0.0805,0.3055
350,15,13,GANopolis,0.7958,0.0031,0.0036,-0.0664,0.0234,0.0707,0.275
351,15,14,GANopolis,0.7674,0.0009,0.0012,-0.0512,0.0393,0.0649,0.2592
352,15,15,GANopolis,0.7582,-0.0014,-0.0013,-0.053,0.052,0.0746,0.2865
353,15,16,GANopolis,0.759,-0.0029,-0.0029,-0.0662,0.0642,0.0925,0.3424
354,15,17,GANopolis,0.7788,-0.0025,-0.0027,-0.0822,0.0498,0.0968,0.358
355,15,18,GANopolis,0.8181,-0.0002,-0.0005,-0.0882,0.0208,0.0913,0.3401
356,15,19,GANopolis,0.8923,0.0015,0.0012,-0.0689,-0.0243,0.0737,0.2843
357,15,20,GANopolis,1.0263,0.0023,0.0019,-0.0881,-0.0452,0.0997,0.3702
358,15,21,GANopolis,1.1465,0.0009,0.0005,-0.1208,-0.0759,0.1441,0.6216
359,15,22,GANopolis,1.2184,-0.004,-0.0047,-0.2653,-0.1767,0.32,3.6577
360,15,23,GANopolis,1.2887,-0.0065,-0.0078,-0.3392,-0.0791,0.3506,4.687
361,16,0,GANopolis,1.378,-0.0045,-0.0063,-0.2577,0.0076,0.258,1.906
362,16,1,GANopolis,1.4339,-0.0002,-0.0021,-0.1648,0.0012,0.1649,0.7218
363,16,2,GANopolis,1.4701,0.0029,0.0012,-0.1361,-0.0151,0.137,0.5401
364,16,3,GANopolis,1.4933,0.0033,0.002,-0.146,-0.0144,0.1468,0.5907
365,16,4,GANopolis,1.5151,0.0029,0.0021,-0.1486,-0.0093,0.1489,0.6044
366,16,5,GANopolis,1.5314,0.0022,0.0023,-0.1396,-0.0029,0.1397,0.551
367,16,6,GANopolis,1.52,0.0025,0.0029,-0.1113,0.0066,0.1115,0.4187
368,16,7,GANopolis,1.4686,0.0026,0.0025,-0.0828,0.0089,0.0834,0.3145
369,16,8,GANopolis,1.3692,-0.0003,-0.0011,-0.11,0.0066,0.1103,0.4135
370,16,9,GANopolis,1.2321,-0.0042,-0.0051,-0.1324,0.0023,0.1324,0.5139
371,16,10,GANopolis,1.1184,-0.0054,-0.0061,-0.1705,-0.0003,0.1705,0.7621
372,16,11,GANopolis,1.0061,-0.0026,-0.0029,-0.2133,-0.0024,0.2133,1.1749
373,16,12,GANopolis,0.9295,0.003,0.0027,-0.2404,-0.0019,0.2404,1.5543
374,16,13,GANopolis,0.8675,0.005,0.0043,-0.2317,0.0079,0.2319,1.4023
375,16,14,GANopolis,0.8149,0.0026,0.0018,-0.2372,0.0184,0.2379,1.4796
376,16,15,GANopolis,0.7844,-0.0024,-0.0029,-0.2094,0.0193,0.2103,1.1229
377,16,16,GANopolis,0.7694,-0.0038,-0.0036,-0.1887,0.0154,0.1894,0.9202
378,16,17,GANopolis,0.7832,-0.001,-0.0006,-0.1479,0.0076,0.1482,0.5991
379,16,18,GANopolis,0.7987,0.004,0.0044,-0.116,-0.0034,0.1162,0.4398
380,16,19,GANopolis,0.826,0.0064,0.0065,-0.1113,-0.0124,0.1121,0.4174
381,16,20,GANopolis,0.9324,0.0056,0.0054,-0.11,-0.015,0.1111,0.4125
382,16,21,GANopolis,1.0722,0.0047,0.0042,-0.1336,-0.0188,0.1349,0.5259
383,16,22,GANopolis,1.1755,0.0038,0.0032,-0.1486,-0.0208,0.1501,0.6126
384,16,23,GANopolis,1.2761,0.0023,0.0021,-0.1402,-0.0149,0.1411,0.5607
385,17,0,GANopolis,1.3499,0.0005,0.0008,-0.1236,-0.0102,0.1241,0.4752
386,17,1,GANopolis,1.4075,-0.0015,-0.001,-0.1003,-0.0063,0.1005,0.3722
387,17,2,GANopolis,1.4524,-0.0029,-0.0027,-0.0749,-0.002,0.0749,0.2877
388,17,3,GANopolis,1.4825,-0.0023,-0.0027,-0.0657,-0.0017,0.0657,0.2615
389,17,4,GANopolis,1.5146,-0.0005,-0.0013,-0.061,-0.0097,0.0619,0.2519
390,17,5,GANopolis,1.537,0.0008,-0.0,-0.057,-0.0131,0.0585,0.2431
391,17,6,GANopolis,1.555,0.0012,0.0008,-0.0512,-0.0058,0.0516,0.2272
392,17,7,GANopolis,1.5586,-0.0027,-0.0029,-0.0622,-0.0025,0.0623,0.2537
393,17,8,GANopolis,1.5116,-0.007,-0.007,-0.0849,-0.0025,0.0849,0.3176
394,17,9,GANopolis,1.3996,-0.0064,-0.006,-0.0912,0.0071,0.0916,0.3393
395,17,10,GANopolis,1.2741,-0.0026,-0.0017,-0.0836,0.013,0.0846,0.3168
396,17,11,GANopolis,1.1402,0.0012,0.0023,-0.0671,0.016,0.0691,0.2715
397,17,12,GANopolis,1.036,0.0018,0.0026,-0.046,0.0162,0.0488,0.221
398,17,13,GANopolis,0.9382,0.0014,0.0017,-0.027,0.0143,0.0306,0.184
399,17,14,GANopolis,0.8732,0.0018,0.002,-0.0452,0.0087,0.0466,0.2189
400,17,15,GANopolis,0.8329,0.0028,0.0027,-0.1566,-0.0179,0.1577,0.7884
401,17,16,GANopolis,0.7569,0.0028,0.0021,-0.3361,-0.0094,0.3365,5.2172
402,17,17,GANopolis,0.7045,0.0007,-0.0005,-0.4702,0.0217,0.4722,23.968
403,17,18,GANopolis,0.6869,-0.0033,-0.0041,-0.4045,0.0202,0.4061,9.048
404,17,19,GANopolis,0.6784,-0.0058,-0.006,-0.3983,0.0721,0.406,8.5573
405,17,20,GANopolis,0.8144,-0.0052,-0.005,-0.2481,0.0748,0.2593,2.1408
406,17,21,GANopolis,0.9591,-0.0002,0.0001,-0.1423,0.0604,0.1548,0.664
407,17,22,GANopolis,1.0823,0.0034,0.0032,-0.0914,0.0551,0.107,0.3962
408,17,23,GANopolis,1.1968,0.0025,0.002,-0.089,0.0484,0.1018,0.3772
409,18,0,GANopolis,1.2774,-0.0016,-0.0021,-0.112,0.0333,0.1171,0.4395
410,18,1,GANopolis,1.352,-0.0039,-0.0039,-0.1164,0.0193,0.118,0.4428
411,18,2,GANopolis,1.4026,-0.0022,-0.0021,-0.1141,0.0193,0.1158,0.4351
412,18,3,GANopolis,1.447,0.0023,0.0023,-0.1194,0.0211,0.1214,0.4577
413,18,4,GANopolis,1.4815,0.0056,0.0051,-0.1318,0.014,0.1326,0.5124
414,18,5,GANopolis,1.5064,0.0049,0.0041,-0.1467,0.0062,0.1468,0.5892
415,18,6,GANopolis,1.5263,0.0033,0.0023,-0.1464,0.0032,0.1465,0.5889
416,18,7,GANopolis,1.5372,0.0024,0.0017,-0.1361,0.0,0.1361,0.5325
417,18,8,GANopolis,1.5318,0.0021,0.0017,-0.1314,0.0031,0.1315,0.5077
418,18,9,GANopolis,1.4999,0.0015,0.0015,-0.1239,0.0131,0.1247,0.474
419,18,10,GANopolis,1.3926,0.0005,0.0007,-0.0963,0.0208,0.0986,0.3659
420,18,11,GANopolis,1.2429,-0.0014,-0.0011,-0.0899,0.027,0.094,0.3468
421,18,12,GANopolis,1.1174,-0.0037,-0.004,-0.1015,0.0376,0.1083,0.402
422,18,13,GANopolis,1.0046,-0.0025,-0.0027,-0.1297,0.0341,0.1343,0.5214
423,18,14,GANopolis,0.9141,-0.0009,-0.0004,-0.135,0.0285,0.138,0.5423
424,18,15,GANopolis,0.8469,0.0007,0.001,-0.1264,0.0371,0.1319,0.5088
425,18,16,GANopolis,0.7951,-0.0009,-0.0005,-0.1359,0.0403,0.1419,0.5627
426,18,17,GANopolis,0.7645,-0.0053,-0.0045,-0.1401,0.0359,0.1447,0.5778
427,18,18,GANopolis,0.7609,-0.0059,-0.0048,-0.1404,0.0297,0.1436,0.572
428,18,19,GANopolis,0.7667,-0.0027,-0.0017,-0.1277,0.0258,0.1305,0.5064
429,18,20,GANopolis,0.7692,0.001,0.0014,-0.1055,0.0379,0.1127,0.4204
430,18,21,GANopolis,0.8062,0.001,0.0005,-0.1673,0.15,0.2271,1.9447
431,18,22,GANopolis,0.7807,-0.0006,-0.0016,-0.2903,0.2793,0.4082,8.7547
432,18,23,GANopolis,0.7652,-0.0,-0.0009,-0.4238,-0.0716,0.463,15.8735
433,19,0,GANopolis,1.0985,0.0024,0.0023,-0.2159,-0.1873,0.2871,3.1526
434,19,1,GANopolis,1.2358,0.003,0.0032,-0.1368,-0.0456,0.1452,0.5892
435,19,2,GANopolis,1.3266,0.0018,0.0024,-0.1142,-0.0136,0.1151,0.4313
436,19,3,GANopolis,1.394,-0.0007,0.0004,-0.0949,-0.0082,0.0952,0.3518
437,19,4,GANopolis,1.4329,-0.0034,-0.0021,-0.0853,-0.0078,0.0857,0.3194
438,19,5,GANopolis,1.473,-0.0049,-0.0038,-0.0691,-0.0099,0.0699,0.2727
439,19,6,GANopolis,1.4855,-0.0025,-0.0018,-0.0615,-0.0168,0.0638,0.2565
440,19,7,GANopolis,1.5032,0.0013,0.0012,-0.0622,-0.0239,0.0668,0.2648
441,19,8,GANopolis,1.5124,0.0015,0.0009,-0.0759,-0.022,0.0791,0.2993
442,19,9,GANopolis,1.5135,-0.0015,-0.0023,-0.1028,-0.0134,0.1038,0.384
443,19,10,GANopolis,1.4791,-0.0042,-0.0044,-0.1187,-0.0017,0.1187,0.4466
444,19,11,GANopolis,1.3621,-0.0032,-0.0031,-0.1217,-0.0057,0.1219,0.4602
445,19,12,GANopolis,1.2092,0.0003,0.0005,-0.119,-0.0133,0.1198,0.4517
446,19,13,GANopolis,1.085,0.0041,0.0041,-0.1013,-0.0145,0.1024,0.3793
447,19,14,GANopolis,0.964,0.0039,0.0036,-0.0935,-0.0055,0.0938,0.3462
448,19,15,GANopolis,0.8731,0.0019,0.0017,-0.0808,0.0046,0.0809,0.3049
449,19,16,GANopolis,0.7945,0.0006,0.0005,-0.0752,0.0143,0.0767,0.2923
450,19,17,GANopolis,0.7342,0.0008,0.0008,-0.0801,0.0315,0.0864,0.3219
451,19,18,GANopolis,0.696,0.0012,0.0011,-0.0847,0.0462,0.0966,0.3563
452,19,19,GANopolis,0.6824,0.0015,0.0016,-0.0962,0.038,0.1037,0.3833
453,19,20,GANopolis,0.6879,0.0006,0.0009,-0.0961,0.0259,0.0996,0.3697
454,19,21,GANopolis,0.7188,-0.0031,-0.0031,-0.0774,0.0105,0.0786,0.2983
455,19,22,GANopolis,0.7774,-0.0042,-0.0044,-0.1007,-0.0123,0.1016,0.3763
456,19,23,GANopolis,0.8738,-0.0025,-0.003,-0.1202,-0.0249,0.123,0.47
457,20,0,GANopolis,0.9867,-0.0007,-0.0014,-0.1335,-0.0407,0.1398,0.5535
458,20,1,GANopolis,1.0922,-0.0004,-0.001,-0.1215,-0.0422,0.1287,0.4923
459,20,2,GANopolis,1.1699,-0.0036,-0.0041,-0.111,-0.0812,0.139,0.5516
460,20,3,GANopolis,1.1882,-0.0055,-0.0061,-0.1158,-0.0598,0.1455,0.5912
461,20,4,GANopolis,1.2655,-0.0036,-0.0047,-0.1582,0.122,0.2005,1.025
462,20,5,GANopolis,1.3355,-0.0007,-0.0023,-0.1799,0.0191,0.1857,0.8913
463,20,6,GANopolis,1.3778,-0.0012,-0.0033,-0.1422,-0.0472,0.15,0.6142
464,20,7,GANopolis,1.4013,-0.0038,-0.0057,-0.137,-0.0216,0.1391,0.5473
465,20,8,GANopolis,1.415,-0.0037,-0.0049,-0.1254,-0.0035,0.1255,0.478
466,20,9,GANopolis,1.4225,0.0004,-0.0,-0.122,0.0019,0.1221,0.4621
467,20,10,GANopolis,1.4153,0.0029,0.0027,-0.1026,0.0088,0.1031,0.3833
468,20,11,GANopolis,1.3348,0.0023,0.0019,-0.1041,0.0081,0.1045,0.3889
469,20,12,GANopolis,1.2345,0.0014,0.0011,-0.1162,-0.0032,0.1163,0.4356
470,20,13,GANopolis,1.1018,-0.0003,-0.0006,-0.1227,-0.0072,0.1229,0.4658
471,20,14,GANopolis,0.9732,-0.0028,-0.0033,-0.1599,-0.0053,0.16,0.6828
472,20,15,GANopolis,0.8681,-0.0036,-0.0041,-0.2003,-0.0066,0.2004,1.031
473,20,16,GANopolis,0.7867,-0.0014,-0.0022,-0.2269,-0.0066,0.227,1.3449
474,20,17,GANopolis,0.7157,-0.0006,-0.0017,-0.1982,0.0006,0.1982,1.0118
475,20,18,GANopolis,0.6708,-0.0025,-0.0035,-0.1936,0.0061,0.1937,0.9528
476,20,19,GANopolis,0.6308,-0.0048,-0.0054,-0.1957,-0.0039,0.196,0.9913
477,20,20,GANopolis,0.6123,-0.0042,-0.0043,-0.182,-0.0366,0.1866,0.8873
478,20,21,GANopolis,0.6184,-0.0015,-0.0013,-0.1612,-0.0293,0.165,0.7241
479,20,22,GANopolis,0.6393,0.0024,0.0023,-0.0915,0.0991,0.1494,0.6467
480,20,23,GANopolis,0.6741,0.0027,0.0022,-0.0839,0.1574,0.1799,0.8301
481,21,0,GANopolis,0.6843,0.0006,-0.0003,-0.2465,0.1526,0.2997,3.5966
482,21,1,GANopolis,0.8063,-0.0014,-0.0024,-0.2878,-0.1907,0.3534,5.8547
483,21,2,GANopolis,0.9953,-0.0014,-0.0023,-0.1813,-0.0841,0.203,1.0449
484,21,3,GANopolis,1.086,-0.0004,-0.0012,-0.1739,-0.019,0.175,0.7839
485,21,4,GANopolis,1.1556,0.001,0.0007,-0.1515,-0.0162,0.1524,0.6267
486,21,5,GANopolis,1.2113,0.0021,0.0025,-0.1428,-0.022,0.1446,0.5815
487,21,6,GANopolis,1.2611,-0.0003,0.0001,-0.1155,-0.0248,0.1183,0.4468
488,21,7,GANopolis,1.2969,-0.0048,-0.0047,-0.0973,-0.0211,0.0996,0.3679
489,21,8,GANopolis,1.3218,-0.0041,-0.0044,-0.0899,-0.0383,0.0982,0.3633
490,21,9,GANopolis,1.3422,-0.0031,-0.0039,-0.1127,-0.0697,0.1328,0.5173
491,21,10,GANopolis,1.3464,-0.0014,-0.0019,-0.166,-0.0423,0.1725,0.7701
492,21,11,GANopolis,1.3352,-0.0026,-0.0027,-0.1663,0.0102,0.1668,0.7275
493,21,12,GANopolis,1.2645,-0.0047,-0.0044,-0.1327,0.0205,0.1343,0.5242
494,21,13,GANopolis,1.1484,-0.0037,-0.0029,-0.1125,0.02,0.1143,0.4288
495,21,14,GANopolis,1.0137,-0.0011,0.0001,-0.0887,0.0204,0.0911,0.3386
496,21,15,GANopolis,0.8841,-0.0013,-0.0,-0.0703,0.0206,0.0734,0.2826
497,21,16,GANopolis,0.7749,-0.0047,-0.0035,-0.0386,0.0199,0.0438,0.2107
498,21,17,GANopolis,0.6726,-0.0059,-0.005,-0.005,0.0184,0.0211,0.1672
499,21,18,GANopolis,0.6019,-0.0021,-0.0016,0.0083,0.007,0.0155,0.1583
500,21,19,GANopolis,0.6091,0.0019,0.0019,-0.1382,0.0004,0.1393,0.6658
501,21,20,GANopolis,0.5574,0.0017,0.0009,-0.3965,-0.0127,0.3978,16.3424
502,21,21,GANopolis,0.4849,0.0012,0.0005,-0.5561,-0.0332,0.5635,69.0947
503,21,22,GANopolis,0.4376,0.0012,0.0009,-0.4998,-0.0932,0.5089,23.6837
504,21,23,GANopolis,0.4768,-0.0008,-0.0009,-0.5024,-0.1212,0.5175,27.2778
505,22,0,GANopolis,0.6271,-0.0032,-0.0031,-0.3176,-0.0492,0.323,4.8054
506,22,1,GANopolis,0.6907,-0.0033,-0.0032,-0.1059,0.0124,0.1071,0.46
507,22,2,GANopolis,0.7884,-0.0025,-0.0027,-0.0297,-0.0013,0.031,0.1854
508,22,3,GANopolis,0.9162,-0.0035,-0.0038,-0.0542,-0.0279,0.0611,0.2514
509,22,4,GANopolis,1.0124,-0.0055,-0.0057,-0.0885,-0.0332,0.0948,0.353
510,22,5,GANopolis,1.1049,-0.0052,-0.0052,-0.1283,-0.0173,0.1301,0.501
511,22,6,GANopolis,1.1473,-0.003,-0.003,-0.2353,0.0723,0.247,1.9603
512,22,7,GANopolis,1.1755,0.0004,0.0002,-0.2497,-0.0442,0.2585,1.899
513,22,8,GANopolis,1.2541,0.0014,0.0007,-0.206,-0.0376,0.2105,1.1349
514,22,9,GANopolis,1.2826,-0.0008,-0.0017,-0.204,-0.0,0.2041,1.0654
515,22,10,GANopolis,1.3007,-0.0034,-0.0043,-0.1946,0.0128,0.1951,0.9641
516,22,11,GANopolis,1.3049,-0.004,-0.0047,-0.1621,0.0083,0.1624,0.6944
517,22,12,GANopolis,1.2818,-0.0027,-0.0032,-0.1487,-0.0019,0.1487,0.6033
518,22,13,GANopolis,1.2074,-0.0009,-0.0012,-0.1237,0.0024,0.1237,0.4723
519,22,14,GANopolis,1.0634,0.0021,0.002,-0.1166,0.0049,0.1167,0.4363
520,22,15,GANopolis,0.9168,0.0026,0.0026,-0.1135,-0.0007,0.1136,0.4227
521,22,16,GANopolis,0.7938,-0.0039,-0.0039,-0.1271,-0.0099,0.1275,0.4862
522,22,17,GANopolis,0.6887,-0.0044,-0.0043,-0.1595,-0.0152,0.1602,0.6826
523,22,18,GANopolis,0.614,-0.0036,-0.003,-0.1683,-0.0083,0.1686,0.7407
524,22,19,GANopolis,0.5693,-0.0021,-0.0012,-0.172,0.0097,0.1723,0.7681
525,22,20,GANopolis,0.5495,-0.0016,-0.001,-0.1781,0.0271,0.1804,0.8358
526,22,21,GANopolis,0.5493,-0.003,-0.0022,-0.1866,0.0502,0.1936,0.957
527,22,22,GANopolis,0.5564,-0.0022,-0.0011,-0.1674,0.0633,0.1792,0.8263
528,22,23,GANopolis,0.5679,0.0005,0.0016,-0.1499,0.0832,0.1726,0.7766
529,23,0,GANopolis,0.5756,0.001,0.0017,-0.1204,0.0735,0.1436,0.5779
530,23,1,GANopolis,0.5679,-0.0029,-0.0028,-0.1175,0.1225,0.1713,0.7696
531,23,2,GANopolis,0.6013,-0.0059,-0.0063,-0.1829,0.0482,0.2009,1.0537
532,23,3,GANopolis,0.7093,-0.0041,-0.0046,-0.1917,-0.1244,0.2307,1.4309
533,23,4,GANopolis,0.84,0.0007,0.0003,-0.1646,-0.047,0.1722,0.7653
534,23,5,GANopolis,0.9599,0.0015,0.0014,-0.1641,-0.0225,0.1661,0.7235
535,23,6,GANopolis,1.0443,0.001,0.0017,-0.1455,-0.0111,0.146,0.5942
536,23,7,GANopolis,1.1479,0.0024,0.0038,-0.1065,-0.0067,0.1068,0.3975
537,23,8,GANopolis,1.1958,0.002,0.0033,-0.0858,-0.0064,0.086,0.3211
538,23,9,GANopolis,1.2474,-0.0008,0.0001,-0.0685,-0.0076,0.0689,0.2716
539,23,10,GANopolis,1.2723,-0.0029,-0.0023,-0.0536,-0.0104,0.0547,0.2341
540,23,11,GANopolis,1.2832,-0.0032,-0.003,-0.0502,-0.0121,0.0517,0.2273
541,23,12,GANopolis,1.2888,-0.0038,-0.004,-0.0555,-0.0079,0.0561,0.2375
542,23,13,GANopolis,1.2696,-0.0056,-0.0059,-0.0792,-0.0083,0.0796,0.3012
543,23,14,GANopolis,1.184,-0.006,-0.0061,-0.0985,-0.0123,0.0993,0.367
544,23,15,GANopolis,1.0358,-0.0042,-0.0041,-0.1135,-0.0152,0.1145,0.4278
545,23,16,GANopolis,0.8942,-0.0013,-0.0012,-0.1213,-0.0156,0.1223,0.466
546,23,17,GANopolis,0.7748,0.0005,0.0004,-0.151,-0.013,0.1517,0.6264
547,23,18,GANopolis,0.6753,-0.0013,-0.0014,-0.1698,0.0358,0.1749,0.7879
548,23,19,GANopolis,0.6113,-0.0039,-0.0038,-0.1133,0.0812,0.14,0.5642
549,23,20,GANopolis,0.5556,-0.0053,-0.0051,-0.0638,0.0321,0.0726,0.2828
550,23,21,GANopolis,0.5352,-0.0042,-0.004,-0.0543,0.0243,0.0617,0.251
551,23,22,GANopolis,0.5253,-0.0028,-0.0027,-0.0833,0.0862,0.1201,0.4593
552,23,23,GANopolis,0.506,0.0005,0.0005,-0.1129,0.0403,0.1247,0.4775
553,24,0,GANopolis,0.5139,0.0031,0.0031,-0.1246,-0.0449,0.1335,0.5211
554,24,1,GANopolis,0.525,-0.0012,-0.0012,-0.1878,-0.0677,0.2018,1.0804
555,24,2,GANopolis,0.5474,-0.004,-0.0038,-0.1467,-0.0791,0.1672,0.7332
556,24,3,GANopolis,0.6267,-0.0035,-0.0035,-0.1478,-0.053,0.1577,0.6632
557,24,4,GANopolis,0.7168,-0.0023,-0.0027,-0.1507,-0.061,0.1628,0.6971
558,24,5,GANopolis,0.8381,-0.0012,-0.0016,-0.1216,-0.0742,0.1428,0.5776
559,24,6,GANopolis,0.9298,-0.0019,-0.0022,-0.1076,-0.0461,0.1177,0.4412
560,24,7,GANopolis,1.023,-0.0017,-0.0021,-0.1037,0.0557,0.1262,0.4988
561,24,8,GANopolis,0.9721,0.0004,-0.0005,-0.0758,0.2654,0.2771,2.3366
562,24,9,GANopolis,0.886,0.0015,0.0,-0.1032,-0.1111,0.2168,1.4947
563,24,10,GANopolis,1.1734,-0.0023,-0.004,-0.144,-0.1525,0.2135,1.2051
564,24,11,GANopolis,1.2309,-0.0065,-0.0079,-0.1453,-0.0534,0.1558,0.646
565,24,12,GANopolis,1.2468,-0.0065,-0.0073,-0.1428,-0.0193,0.1441,0.5745
566,24,13,GANopolis,1.2469,-0.0016,-0.0019,-0.141,-0.0152,0.1418,0.5617
567,24,14,GANopolis,1.2156,0.0012,0.001,-0.1225,-0.0088,0.1231,0.4709
568,24,15,GANopolis,1.1099,0.0009,0.0007,-0.1137,0.001,0.1138,0.4256
569,24,16,GANopolis,1.0006,0.0027,0.0027,-0.1006,-0.0055,0.1008,0.3736
570,24,17,GANopolis,0.8652,0.0039,0.0035,-0.1041,-0.0072,0.1043,0.3874
